=== Mesh Information ===
Number of tetrahedra: 148000
Number of vertices: 29322
Number of boundary elements: 32146
m1 = -4, m2 = -2, m3 = 4, d = 2.16
# a = 25 um
# sigma0 = 2.25873
# n = 5e+11 1/cm^2, mu = 7.47912 m^2/Vs
# epsilon = (1,0), kcr1 = -0.0311846 1/T
# d = 2.16, kcr = -0, k = 0.001
Time_from_Epoch = 1769740224
time_(s)	Frequency_(GHz)	k	|t_xx|^2	arg(t_xx)	|r_xx|^2	arg(r_xx)	|t_xy|^2	arg(t_xy)	|r_xy|^2	arg(r_xy)	|t_yy|^2	arg(t_yy)	|r_yy|^2	arg(r_yy)	|t_yx|^2	arg(t_yx)	|r_yx|^2	arg(r_yx)	
10175.8	438.009	0.2295	0.997591	-0.00360611	2.36233e-05	-1.62911	2.41221e-08	-1.26769	2.38263e-08	-1.25914	0.999462	-0.00463837	2.16712e-05	-1.62732	2.38872e-08	-1.22989	2.39043e-08	-1.25921
10197.9	438.964	0.23	0.997606	-0.00354402	2.30294e-05	-1.62761	2.80676e-08	-1.23343	2.77751e-08	-1.22407	0.999442	-0.00459227	2.12509e-05	-1.63	2.7851e-08	-1.19484	2.78659e-08	-1.22413
10220.1	439.918	0.2305	0.997604	-0.0034811	2.24394e-05	-1.62789	3.30319e-08	-1.19236	3.27343e-08	-1.18223	0.999417	-0.00454478	2.0824e-05	-1.63334	3.28299e-08	-1.15304	3.28412e-08	-1.18229
10242.4	440.872	0.231	0.997584	-0.00341784	2.18577e-05	-1.62999	3.93442e-08	-1.14234	3.90331e-08	-1.13146	0.999384	-0.00449595	2.03922e-05	-1.63752	3.91553e-08	-1.10234	3.91605e-08	-1.13152
10264.5	441.827	0.2315	0.997547	-0.00335496	2.12914e-05	-1.63418	4.74258e-08	-1.08044	4.70924e-08	-1.06887	0.999343	-0.00444618	1.99605e-05	-1.64284	4.72509e-08	-1.03983	4.72458e-08	-1.06892
10286.7	442.781	0.232	0.997487	-0.00329404	2.07559e-05	-1.64086	5.77545e-08	-1.00279	5.73899e-08	-0.990571	0.999289	-0.00439646	1.95396e-05	-1.64963	5.75985e-08	-0.961648	5.75766e-08	-0.990615
10308.9	443.735	0.2325	0.997402	-0.00323842	2.02831e-05	-1.65051	7.06921e-08	-0.904451	7.02884e-08	-0.89162	0.999221	-0.00434895	1.91505e-05	-1.65824	7.05651e-08	-0.862869	7.05167e-08	-0.891658
10331	444.689	0.233	0.997289	-0.00319425	1.99297e-05	-1.66326	8.59791e-08	-0.779991	8.55334e-08	-0.766575	0.999136	-0.00430763	1.88291e-05	-1.66873	8.58986e-08	-0.738066	8.58108e-08	-0.766607
10353.1	445.644	0.2335	0.997158	-0.0031704	1.97732e-05	-1.67804	1.01718e-07	-0.625678	1.0124e-07	-0.611703	0.99904	-0.00427823	1.86221e-05	-1.68038	1.01708e-07	-0.583534	1.01567e-07	-0.611729
10375.3	446.598	0.234	0.997033	-0.00317359	1.98642e-05	-1.69172	1.13468e-07	-0.444546	1.12987e-07	-0.430038	0.998949	-0.00426494	1.85555e-05	-1.69104	1.13551e-07	-0.402352	1.13352e-07	-0.430058
10397.4	447.552	0.2345	0.99695	-0.00319762	2.0131e-05	-1.70011	1.15981e-07	-0.252267	1.15545e-07	-0.23725	0.998887	-0.00426338	1.85752e-05	-1.69796	1.16166e-07	-0.21027	1.15917e-07	-0.237264
10419.6	448.506	0.235	0.996924	-0.00322071	2.037e-05	-1.7021	1.08534e-07	-0.0752433	1.08182e-07	-0.0597473	0.998866	-0.0042586	1.85448e-05	-1.70043	1.08812e-07	-0.0338157	1.0853e-07	-0.0597558
10441.7	449.461	0.2355	0.996927	-0.00322415	2.04238e-05	-1.70141	9.69181e-08	0.0642071	9.66627e-08	0.0801418	0.998865	-0.00423714	1.83598e-05	-1.70101	9.72949e-08	0.104519	9.6973e-08	0.080138
10464	450.415	0.236	0.996912	-0.00320914	2.03228e-05	-1.70291	8.8286e-08	0.164057	8.81197e-08	0.180374	0.998856	-0.00419758	1.80276e-05	-1.70313	8.88236e-08	0.202561	8.84022e-08	0.180374
10486.2	451.369	0.2365	0.996856	-0.00319269	2.02319e-05	-1.70894	8.67372e-08	0.247182	8.66594e-08	0.263806	0.99882	-0.0041474	1.76261e-05	-1.70879	8.75922e-08	0.283208	8.69372e-08	0.263809
10508.3	452.324	0.237	0.996766	-0.00319647	2.03417e-05	-1.71804	9.28283e-08	0.351022	9.28682e-08	0.367861	0.998755	-0.00409602	1.72388e-05	-1.71819	9.42722e-08	0.38411	9.31661e-08	0.367869
10530.2	453.278	0.2375	0.996686	-0.00323442	2.07535e-05	-1.72495	1.03614e-07	0.505424	1.03841e-07	0.522362	0.998668	-0.00404974	1.69137e-05	-1.73011	1.0599e-07	0.535232	1.04175e-07	0.522375
10552.2	454.232	0.238	0.996672	-0.00329713	2.13486e-05	-1.72369	1.13161e-07	0.715372	1.13669e-07	0.732238	0.998574	-0.00400738	1.66324e-05	-1.74306	1.16723e-07	0.741366	1.14035e-07	0.732256
10574.2	455.186	0.2385	0.996747	-0.00335249	2.18252e-05	-1.71338	1.16467e-07	0.964918	1.17327e-07	0.981439	0.99847	-0.00396131	1.63351e-05	-1.75751	1.21207e-07	0.986133	1.17707e-07	0.981464
10596.3	456.141	0.239	0.99687	-0.00337471	2.19735e-05	-1.69903	1.13588e-07	1.23665	1.14831e-07	1.25241	0.998335	-0.00390776	1.60127e-05	-1.77641	1.19267e-07	1.25161	1.15204e-07	1.25244
10618.4	457.095	0.2395	0.996988	-0.00336356	2.18232e-05	-1.68609	1.08033e-07	1.52517	1.09659e-07	1.53953	0.998143	-0.00385456	1.57594e-05	-1.80283	1.14326e-07	1.53187	1.10017e-07	1.53956
10640.8	458.049	0.24	0.997072	-0.00333411	2.15272e-05	-1.677	1.02966e-07	1.83484	1.04957e-07	1.84696	0.997877	-0.00382005	1.57482e-05	-1.83747	1.09516e-07	1.83097	1.05302e-07	1.847
10662.8	459.003	0.2405	0.997125	-0.00330161	2.12234e-05	-1.67131	1.00071e-07	2.17014	1.02375e-07	2.17905	0.997544	-0.00382866	1.61818e-05	-1.8768	1.06443e-07	2.15363	1.02714e-07	2.17908
10684.9	459.958	0.241	0.997162	-0.00327362	2.09716e-05	-1.66713	1.00367e-07	2.52841	1.02882e-07	2.5333	0.997184	-0.00390457	1.72308e-05	-1.91283	1.06055e-07	2.49846	1.03225e-07	2.53332
10706.9	460.912	0.2415	0.997199	-0.00324942	2.07562e-05	-1.66276	1.04737e-07	2.90083	1.07315e-07	2.9014	0.996867	-0.00406382	1.89592e-05	-1.93508	1.09236e-07	2.8589	1.07674e-07	2.90142
10728.8	461.866	0.242	0.997243	-0.00322479	2.05334e-05	-1.65748	1.12814e-07	-3.00702	1.15264e-07	-3.01034	0.996702	-0.00429864	2.11831e-05	-1.93406	1.15678e-07	-3.05714	1.1565e-07	-3.01034
10750.8	462.82	0.2425	0.997295	-0.0031947	2.02564e-05	-1.65128	1.22141e-07	-2.64511	1.24254e-07	-2.65137	0.996779	-0.00455367	2.33161e-05	-1.90805	1.23088e-07	-2.6987	1.24669e-07	-2.65138
10772.9	463.775	0.243	0.99735	-0.00315411	1.98844e-05	-1.645	1.30385e-07	-2.31681	1.32015e-07	-2.32494	0.997076	-0.00474768	2.46739e-05	-1.86704	1.29458e-07	-2.36983	1.32454e-07	-2.32496
10794.9	464.729	0.2435	0.997393	-0.00310148	1.94125e-05	-1.64007	1.37792e-07	-2.03519	1.38916e-07	-2.04429	0.997464	-0.00483971	2.50407e-05	-1.82464	1.35305e-07	-2.085	1.39376e-07	-2.04432
10817.2	465.683	0.244	0.997416	-0.00303926	1.88699e-05	-1.63771	1.46474e-07	-1.80044	1.4715e-07	-1.8099	0.997824	-0.00484348	2.46646e-05	-1.78925	1.42779e-07	-1.84569	1.47635e-07	-1.80993
10839.1	466.638	0.2445	0.99741	-0.00297111	1.82928e-05	-1.63864	1.58759e-07	-1.6041	1.59065e-07	-1.61352	0.998105	-0.00479185	2.38895e-05	-1.76333	1.54089e-07	-1.64427	1.59587e-07	-1.61355
10861.1	467.592	0.245	0.997374	-0.0029002	1.77115e-05	-1.64339	1.76727e-07	-1.43473	1.76723e-07	-1.44387	0.998299	-0.00471177	2.29589e-05	-1.74654	1.71169e-07	-1.46979	1.77302e-07	-1.4439
10883	468.546	0.2455	0.997301	-0.00282961	1.71553e-05	-1.65267	2.02475e-07	-1.28084	2.02199e-07	-1.28958	0.998412	-0.00462009	2.20112e-05	-1.73791	1.95986e-07	-1.31099	2.02859e-07	-1.28961
10904.9	469.5	0.246	0.997185	-0.00276378	1.66662e-05	-1.66742	2.38359e-07	-1.1316	2.37822e-07	-1.13989	0.998454	-0.0045273	2.11282e-05	-1.73673	2.30789e-07	-1.15712	2.38597e-07	-1.13991
10926.9	470.455	0.2465	0.997018	-0.00271072	1.63174e-05	-1.68861	2.86714e-07	-0.976581	2.85911e-07	-0.984387	0.998427	-0.00444199	2.03789e-05	-1.74264	2.77837e-07	-0.997777	2.86842e-07	-0.984407
10948.9	471.409	0.247	0.996795	-0.00268491	1.62348e-05	-1.71614	3.48317e-07	-0.805674	3.47241e-07	-0.812989	0.998338	-0.00437475	1.98513e-05	-1.75509	3.37893e-07	-0.822827	3.48369e-07	-0.813006
10970.9	472.363	0.2475	0.996532	-0.00270834	1.65976e-05	-1.74658	4.18405e-07	-0.61032	4.1707e-07	-0.61715	0.998198	-0.00433997	1.96605e-05	-1.77205	4.06339e-07	-0.623691	4.18423e-07	-0.617163
10993.4	473.317	0.248	0.996288	-0.00280213	1.75529e-05	-1.77088	4.80868e-07	-0.38743	4.79354e-07	-0.393784	0.998046	-0.00435139	1.98955e-05	-1.78841	4.67488e-07	-0.397251	4.80908e-07	-0.393792
11015.5	474.272	0.2485	0.996162	-0.00296085	1.8997e-05	-1.77734	5.09295e-07	-0.14541	5.07773e-07	-0.151296	0.997943	-0.00440692	2.04829e-05	-1.79714	4.95556e-07	-0.15189	5.09418e-07	-0.151301
11037.4	475.226	0.249	0.996226	-0.00313378	2.04557e-05	-1.76203	4.86725e-07	0.0944072	4.85394e-07	0.0889895	0.997931	-0.00447785	2.11297e-05	-1.79515	4.73893e-07	0.0910723	4.86965e-07	0.0889889
11059.5	476.18	0.2495	0.996446	-0.00325896	2.14193e-05	-1.73291	4.25312e-07	0.308091	4.2429e-07	0.303155	0.997988	-0.00453124	2.1562e-05	-1.78675	4.14244e-07	0.307702	4.25662e-07	0.303158
11081.5	477.135	0.25	0.996722	-0.00331349	2.17489e-05	-1.70112	3.53192e-07	0.482895	3.52472e-07	0.478478	0.998056	-0.00456189	2.17834e-05	-1.77819	3.44032e-07	0.485236	3.53611e-07	0.478485
11103.5	478.089	0.2505	0.996978	-0.00331178	2.16105e-05	-1.67313	2.89843e-07	0.620894	2.89346e-07	0.617046	0.998111	-0.0045886	2.19837e-05	-1.77118	2.82313e-07	0.625742	2.90281e-07	0.617057
11125.9	479.043	0.251	0.997187	-0.003277	2.12178e-05	-1.65061	2.40151e-07	0.733123	2.39782e-07	0.729881	0.99818	-0.00462616	2.22738e-05	-1.7624	2.33909e-07	0.740317	2.40556e-07	0.729895
11147.8	479.997	0.2515	0.997349	-0.00322595	2.0714e-05	-1.63304	2.00944e-07	0.830124	2.00633e-07	0.827469	0.998299	-0.00466534	2.25387e-05	-1.74834	1.95739e-07	0.839646	2.0128e-07	0.827487
11170.1	480.952	0.252	0.997473	-0.00316782	2.01729e-05	-1.61937	1.68339e-07	0.915416	1.68052e-07	0.913281	0.998469	-0.00468296	2.2572e-05	-1.72998	1.63983e-07	0.927383	1.68594e-07	0.913302
11192.2	481.906	0.2525	0.997567	-0.00310727	1.96294e-05	-1.60872	1.40738e-07	0.987657	1.40469e-07	0.98597	0.998651	-0.00466788	2.23045e-05	-1.71134	1.37057e-07	1.00223	1.40922e-07	0.985995
11214.3	482.86	0.253	0.997638	-0.00304666	1.90997e-05	-1.60043	1.17794e-07	1.0458	1.17543e-07	1.04451	0.998812	-0.00462578	2.18146e-05	-1.69542	1.1462e-07	1.06313	1.17922e-07	1.04454
11236.3	483.814	0.2535	0.997691	-0.00298709	1.85905e-05	-1.59398	9.91035e-08	1.09049	9.88694e-08	1.08956	0.998939	-0.00456753	2.12099e-05	-1.68317	9.62904e-08	1.11071	9.91882e-08	1.08959
11258.4	484.769	0.254	0.997731	-0.00292896	1.81028e-05	-1.58899	8.4009e-08	1.12307	8.37895e-08	1.12248	0.999034	-0.00450146	2.05645e-05	-1.67437	8.1438e-08	1.14629	8.40596e-08	1.12251
11280.3	485.723	0.2545	0.997759	-0.00287226	1.76351e-05	-1.58519	7.17999e-08	1.14465	7.15901e-08	1.14439	0.9991	-0.00443228	1.99164e-05	-1.66849	6.93737e-08	1.171	7.18207e-08	1.14443
11302.3	486.677	0.255	0.997778	-0.00281681	1.71849e-05	-1.5824	6.18549e-08	1.15572	6.16492e-08	1.15575	0.999143	-0.00436219	1.92813e-05	-1.66508	5.94912e-08	1.18527	6.18476e-08	1.15579
11324.2	487.631	0.2555	0.997789	-0.00276235	1.67494e-05	-1.58054	5.36884e-08	1.15589	5.34811e-08	1.15616	0.999167	-0.00429196	1.86635e-05	-1.66382	5.13126e-08	1.18867	5.3653e-08	1.15621
11346.3	488.586	0.256	0.997792	-0.0027087	1.63264e-05	-1.57958	4.69527e-08	1.14379	4.67396e-08	1.14419	0.999173	-0.00422168	1.80623e-05	-1.66459	4.4492e-08	1.17964	4.68897e-08	1.14424
11368.6	489.54	0.2565	0.997788	-0.00265575	1.5915e-05	-1.5795	4.14388e-08	1.11677	4.12201e-08	1.1171	0.999161	-0.00415115	1.74758e-05	-1.66747	3.88171e-08	1.15515	4.13521e-08	1.11716
11390.6	490.494	0.257	0.997777	-0.00260346	1.55147e-05	-1.58033	3.71058e-08	1.07067	3.68905e-08	1.07065	0.999131	-0.00408013	1.6903e-05	-1.6727	3.4238e-08	1.11029	3.70084e-08	1.07071
11412.5	491.449	0.2575	0.997759	-0.00255169	1.51241e-05	-1.58206	3.41662e-08	1.00037	3.39753e-08	0.999774	0.99908	-0.00400862	1.6346e-05	-1.68076	3.09477e-08	1.03868	3.40834e-08	0.999829
11434.5	492.403	0.258	0.997734	-0.00249987	1.47391e-05	-1.58475	3.32185e-08	0.903121	3.30779e-08	0.902054	0.999002	-0.00393717	1.58135e-05	-1.69239	2.95021e-08	0.935914	3.31828e-08	0.902106
11456.5	493.357	0.2585	0.9977	-0.00244739	1.43556e-05	-1.58872	3.54089e-08	0.785285	3.53331e-08	0.784335	0.99889	-0.00386769	1.53275e-05	-1.70865	3.09703e-08	0.807435	3.54448e-08	0.78438
11478.5	494.311	0.259	0.997653	-0.00239458	1.39772e-05	-1.59455	4.27231e-08	0.667572	4.27051e-08	0.66742	0.998734	-0.00380479	1.4934e-05	-1.73075	3.72279e-08	0.675738	4.28401e-08	0.667455
11500.4	495.266	0.2595	0.997588	-0.00234343	1.36206e-05	-1.60285	5.85171e-08	0.580831	5.85301e-08	0.581775	0.998526	-0.00375806	1.47198e-05	-1.7595	5.15021e-08	0.576152	5.87156e-08	0.581802
11522.5	496.22	0.26	0.997504	-0.00229796	1.33161e-05	-1.61389	8.79077e-08	0.553136	8.79036e-08	0.555075	0.998263	-0.00374465	1.48267e-05	-1.79368	7.88015e-08	0.540275	8.81836e-08	0.555095
11544.7	497.174	0.2605	0.997405	-0.00226368	1.31025e-05	-1.627	1.36603e-07	0.599356	1.36504e-07	0.602056	0.997971	-0.00378828	1.54267e-05	-1.8274	1.24876e-07	0.583257	1.36941e-07	0.602074
11566.8	498.128	0.261	0.997305	-0.0022443	1.30001e-05	-1.63991	2.05816e-07	0.717952	2.05513e-07	0.721236	0.997725	-0.00390493	1.65864e-05	-1.84925	1.91348e-07	0.70203	2.06174e-07	0.721253
11588.7	499.083	0.2615	0.997226	-0.00223516	1.29644e-05	-1.64978	2.85078e-07	0.890954	2.84463e-07	0.894731	0.997628	-0.00407388	1.80481e-05	-1.84927	2.68558e-07	0.877073	2.85381e-07	0.894749
11610.7	500.037	0.262	0.997171	-0.00222246	1.28918e-05	-1.6564	3.5538e-07	1.08985	3.54392e-07	1.0941	0.997718	-0.00423337	1.92711e-05	-1.82931	3.3811e-07	1.07887	3.55539e-07	1.09412
11632.7	500.991	0.2625	0.997118	-0.00219537	1.27135e-05	-1.66336	4.05414e-07	1.28992	4.04044e-07	1.29468	0.997925	-0.00433041	1.98819e-05	-1.80124	3.88527e-07	1.28218	4.05355e-07	1.2947
11654.7	501.946	0.263	0.997034	-0.00215555	1.24585e-05	-1.67533	4.38114e-07	1.48092	4.36356e-07	1.48625	0.998143	-0.00435839	1.99163e-05	-1.776	4.22095e-07	1.47648	4.37776e-07	1.48627
11676.7	502.9	0.2635	0.996895	-0.0021147	1.22273e-05	-1.69556	4.6162e-07	1.66575	4.59419e-07	1.67171	0.998305	-0.00434063	1.96216e-05	-1.75874	4.46435e-07	1.66457	4.60917e-07	1.67173
11698.8	503.854	0.264	0.99669	-0.00209099	1.21625e-05	-1.725	4.80352e-07	1.85406	4.77604e-07	1.86074	0.998393	-0.00430508	1.92454e-05	-1.75034	4.65782e-07	1.85609	4.79164e-07	1.86076
11721.3	504.808	0.2645	0.996426	-0.00210933	1.24485e-05	-1.76064	4.91019e-07	2.05699	4.87622e-07	2.06442	0.998413	-0.00427584	1.89818e-05	-1.74919	4.76949e-07	2.06215	4.89218e-07	2.06444
11743.4	505.763	0.265	0.996151	-0.00219704	1.3267e-05	-1.79265	4.81614e-07	2.28196	4.77573e-07	2.2902	0.998394	-0.00427186	1.89654e-05	-1.75136	4.68265e-07	2.2902	4.79139e-07	2.29021
11765.3	506.717	0.2655	0.995968	-0.00236121	1.46189e-05	-1.80617	4.37386e-07	2.52618	4.32931e-07	2.53529	0.998386	-0.00429967	1.92105e-05	-1.75079	4.25389e-07	2.53749	4.34354e-07	2.5353
11787.4	507.671	0.266	0.995977	-0.00256006	1.61357e-05	-1.79314	3.5734e-07	2.7727	3.52906e-07	2.78272	0.99844	-0.00434322	1.95437e-05	-1.74283	3.47423e-07	2.78709	3.54069e-07	2.78272
11809.6	508.625	0.2665	0.996175	-0.00272229	1.72777e-05	-1.76072	2.6273e-07	2.99715	2.58735e-07	3.00811	0.998557	-0.00437315	1.9714e-05	-1.72847	2.5519e-07	3.01466	2.59589e-07	3.00812
11832	509.58	0.267	0.996461	-0.00280803	1.77944e-05	-1.72294	1.79004e-07	-3.10153	1.75641e-07	-3.08963	0.998697	-0.00437305	1.96132e-05	-1.71272	1.73577e-07	-3.0808	1.76223e-07	-3.08964
11854	510.534	0.2675	0.996734	-0.00282543	1.7798e-05	-1.68952	1.17264e-07	-2.96238	1.14523e-07	-2.94971	0.998818	-0.00434691	1.9305e-05	-1.69979	1.13429e-07	-2.93833	1.14905e-07	-2.94972
11876	511.488	0.268	0.99695	-0.00280186	1.75197e-05	-1.66386	7.60303e-08	-2.86575	7.38165e-08	-2.85271	0.998902	-0.00430748	1.89102e-05	-1.69134	7.32909e-08	-2.83826	7.40633e-08	-2.85273
11898.4	512.442	0.2685	0.997102	-0.00276215	1.71514e-05	-1.64575	4.97488e-08	-2.80583	4.79647e-08	-2.79326	0.998947	-0.00426745	1.85366e-05	-1.68729	4.7734e-08	-2.77478	4.81261e-08	-2.79328
11920.5	513.397	0.269	0.997204	-0.00272337	1.68172e-05	-1.63322	3.33048e-08	-2.7754	3.18845e-08	-2.76458	0.998963	-0.00423725	1.8265e-05	-1.68626	3.17618e-08	-2.74077	3.19925e-08	-2.76461
11942.5	514.351	0.2695	0.997283	-0.00269388	1.65707e-05	-1.62323	2.29748e-08	-2.76449	2.18797e-08	-2.75661	0.998973	-0.00422258	1.81311e-05	-1.6856	2.17423e-08	-2.72632	2.19544e-08	-2.75665
11964.5	515.305	0.27	0.997364	-0.00267135	1.63838e-05	-1.61279	1.61838e-08	-2.7617	1.53783e-08	-2.75691	0.999002	-0.00421943	1.80884e-05	-1.68237	1.51715e-08	-2.72	1.54313e-08	-2.75695
11986.6	516.26	0.2705	0.997455	-0.00264627	1.61783e-05	-1.60095	1.13221e-08	-2.76345	1.07531e-08	-2.76065	0.999061	-0.00421485	1.80237e-05	-1.67572	1.04873e-08	-2.71802	1.07906e-08	-2.76071
12008.6	517.214	0.271	0.997547	-0.00261205	1.59047e-05	-1.5889	7.65621e-09	-2.77995	7.25952e-09	-2.77792	0.999135	-0.00419843	1.78564e-05	-1.66745	6.9744e-09	-2.73066	7.28522e-09	-2.77798
12030.6	518.168	0.2715	0.997628	-0.00256921	1.55702e-05	-1.5781	4.94573e-09	-2.83124	4.66523e-09	-2.82967	0.999205	-0.00416957	1.75902e-05	-1.65985	4.39399e-09	-2.77896	4.68212e-09	-2.82974
12052.7	519.122	0.272	0.997693	-0.00252155	1.52052e-05	-1.56918	3.07977e-09	-2.94854	2.87588e-09	-2.94914	0.99926	-0.00413336	1.72719e-05	-1.65406	2.63359e-09	-2.89806	2.88663e-09	-2.9492
12075.1	520.077	0.2725	0.997742	-0.00247245	1.48355e-05	-1.56208	1.99915e-09	3.10551	1.8452e-09	3.09715	0.999299	-0.004095	1.69445e-05	-1.65008	1.63127e-09	3.13852	1.85236e-09	3.09715
12097.3	521.031	0.273	0.997779	-0.00242369	1.44739e-05	-1.55641	1.69425e-09	2.76777	1.56996e-09	2.7461	0.999327	-0.00405718	1.6628e-05	-1.64734	1.37203e-09	2.76311	1.57606e-09	2.74621
12119.3	521.985	0.2735	0.997807	-0.00237553	1.41219e-05	-1.5518	2.10503e-09	2.46969	1.99301e-09	2.44155	0.999348	-0.0040196	1.63184e-05	-1.64533	1.79214e-09	2.44242	2.00044e-09	2.44173
12141.4	522.939	0.274	0.997828	-0.00232748	1.37754e-05	-1.54807	3.04745e-09	2.30664	2.93393e-09	2.27982	0.999363	-0.00398074	1.60035e-05	-1.64409	2.71121e-09	2.27973	2.94447e-09	2.28
12163.4	523.894	0.2745	0.997841	-0.00227922	1.34313e-05	-1.54526	4.32278e-09	2.23989	4.19785e-09	2.21605	0.999369	-0.00394028	1.56817e-05	-1.64408	3.93684e-09	2.21963	4.2126e-09	2.21621
12185.4	524.848	0.275	0.997847	-0.00223073	1.30893e-05	-1.54343	5.83601e-09	2.22448	5.69136e-09	2.20334	0.999361	-0.00389953	1.53646e-05	-1.64574	5.3748e-09	2.21096	5.71113e-09	2.20348
12207.4	525.802	0.2755	0.997845	-0.00218209	1.27497e-05	-1.54269	7.57707e-09	2.23996	7.40322e-09	2.22103	0.999339	-0.00386086	1.50715e-05	-1.64931	7.00862e-09	2.23219	7.42876e-09	2.22115
12229.3	526.757	0.276	0.997834	-0.0021334	1.24132e-05	-1.54315	9.5366e-09	2.27886	9.32148e-09	2.26168	0.999302	-0.00382749	1.48267e-05	-1.65468	8.81981e-09	2.27558	9.35351e-09	2.26178
12251.4	527.711	0.2765	0.997814	-0.00208473	1.20806e-05	-1.54495	1.16375e-08	2.33653	1.13678e-08	2.32064	0.999256	-0.00380262	1.46523e-05	-1.6611	1.07295e-08	2.33606	1.14067e-08	2.32073
12273.6	528.665	0.277	0.997784	-0.00203611	1.17524e-05	-1.5483	1.37708e-08	2.40588	1.34359e-08	2.39075	0.999211	-0.00378686	1.45481e-05	-1.66718	1.26467e-08	2.40612	1.3482e-08	2.39082
12295.7	529.619	0.2775	0.997742	-0.00198757	1.14292e-05	-1.55358	1.60088e-08	2.47942	1.5603e-08	2.46464	0.999175	-0.00377577	1.44763e-05	-1.67203	1.46763e-08	2.47859	1.56564e-08	2.4647
12317.8	530.574	0.278	0.997683	-0.00193969	1.11156e-05	-1.56141	1.87445e-08	2.55885	1.82588e-08	2.54431	0.999142	-0.00376388	1.43972e-05	-1.67653	1.7226e-08	2.55659	1.83212e-08	2.54436
12339.8	531.528	0.2785	0.997604	-0.00189462	1.08267e-05	-1.57267	2.23988e-08	2.6585	2.18099e-08	2.64448	0.999099	-0.00375228	1.43254e-05	-1.68253	2.07004e-08	2.65617	2.18843e-08	2.64452
12361.8	532.482	0.279	0.9975	-0.00185682	1.05932e-05	-1.588	2.68793e-08	2.79594	2.61479e-08	2.78284	0.999037	-0.00374989	1.43317e-05	-1.69059	2.49941e-08	2.7955	2.62369e-08	2.78286
12383.8	533.436	0.2795	0.997372	-0.00183268	1.04587e-05	-1.60718	3.10769e-08	2.98092	3.01657e-08	2.96902	0.998973	-0.00376753	1.44925e-05	-1.69844	2.903e-08	2.98399	3.02682e-08	2.96902
12405.8	534.391	0.28	0.99723	-0.00182854	1.04655e-05	-1.62854	3.28387e-08	-3.07443	3.1752e-08	-3.08512	0.998939	-0.00380728	1.48094e-05	-1.70147	3.07421e-08	-3.06681	3.18597e-08	-3.08513
12427.9	535.345	0.2805	0.997086	-0.00184881	1.06419e-05	-1.64952	3.03782e-08	-2.82449	2.91969e-08	-2.83431	0.998967	-0.00385422	1.51561e-05	-1.69643	2.84242e-08	-2.81171	2.92958e-08	-2.83435
12450.1	536.299	0.281	0.996957	-0.00189812	1.10157e-05	-1.66681	2.42223e-08	-2.58221	2.30865e-08	-2.5921	0.999049	-0.00388643	1.53685e-05	-1.68501	2.25883e-08	-2.56391	2.31646e-08	-2.59215
12472.2	537.253	0.2815	0.996879	-0.0019782	1.15897e-05	-1.67499	1.68297e-08	-2.37746	1.58758e-08	-2.38927	0.999152	-0.00389408	1.53859e-05	-1.67166	1.55911e-08	-2.35351	1.59295e-08	-2.38936
12494.2	538.208	0.282	0.996895	-0.00207264	1.22415e-05	-1.66884	1.05407e-08	-2.23867	9.84232e-09	-2.25535	0.999248	-0.00388105	1.52494e-05	-1.65963	9.66154e-09	-2.20928	9.8757e-09	-2.25546
12516.2	539.162	0.2825	0.997009	-0.00214793	1.27418e-05	-1.6499	6.35671e-09	-2.18749	5.90336e-09	-2.21224	0.999326	-0.00385511	1.50229e-05	-1.65008	5.73575e-09	-2.15369	5.92356e-09	-2.2124
12538.2	540.116	0.283	0.997171	-0.00218195	1.29507e-05	-1.62569	4.03411e-09	-2.22438	3.76256e-09	-2.25832	0.999384	-0.00382246	1.47544e-05	-1.64315	3.56423e-09	-2.18889	3.77568e-09	-2.25852
12560.2	541.071	0.2835	0.997329	-0.0021771	1.28962e-05	-1.60292	2.90128e-09	-2.32472	2.74348e-09	-2.36501	0.999424	-0.00378724	1.44746e-05	-1.63856	2.50338e-09	-2.29255	2.7533e-09	-2.36522
12582.2	542.025	0.284	0.997456	-0.00214719	1.26782e-05	-1.5846	2.44969e-09	-2.45147	2.35524e-09	-2.49299	0.999447	-0.00375223	1.42034e-05	-1.63601	2.07399e-09	-2.42881	2.36385e-09	-2.49319
12604.2	542.979	0.2845	0.997547	-0.00210499	1.23847e-05	-1.57116	2.42451e-09	-2.56623	2.36059e-09	-2.60487	0.999457	-0.00371969	1.39562e-05	-1.63513	2.04109e-09	-2.55687	2.36932e-09	-2.60505
12626.6	543.933	0.285	0.997605	-0.00205923	1.2074e-05	-1.56201	2.71003e-09	-2.63544	2.65513e-09	-2.66969	0.999459	-0.00369162	1.37464e-05	-1.63535	2.30338e-09	-2.63784	2.66493e-09	-2.66984
12648.5	544.888	0.2855	0.99764	-0.00201541	1.17818e-05	-1.55607	3.19758e-09	-2.64066	3.13747e-09	-2.67094	0.999459	-0.00366899	1.35785e-05	-1.63573	2.7677e-09	-2.64953	3.14893e-09	-2.67109
12670.5	545.842	0.286	0.997662	-0.00197599	1.15229e-05	-1.55188	3.70115e-09	-2.58635	3.62901e-09	-2.61364	0.999464	-0.00365004	1.34373e-05	-1.63527	3.26517e-09	-2.59632	3.64211e-09	-2.61378
