=== Mesh Information ===
Number of tetrahedra: 148000
Number of vertices: 29322
Number of boundary elements: 32146
m1 = -4, m2 = -2, m3 = 4, d = 2.16
# a = 25 um
# sigma0 = 2.25873
# n = 5e+11 1/cm^2, mu = 7.47912 m^2/Vs
# epsilon = (1,0), kcr1 = -0.0311846 1/T
# d = 2.16, kcr = -0, k = 0.251
Time_from_Epoch = 1770039865
time_(s)	Frequency_(GHz)	k	|t_xx|^2	arg(t_xx)	|r_xx|^2	arg(r_xx)	|t_xy|^2	arg(t_xy)	|r_xy|^2	arg(r_xy)	|t_yy|^2	arg(t_yy)	|r_yy|^2	arg(r_yy)	|t_yx|^2	arg(t_yx)	|r_yx|^2	arg(r_yx)	
28203.9	1168.98	0.6125	0.998537	0.000319586	8.74686e-06	-1.54677	1.72569e-10	-1.72903	1.56419e-10	-1.82536	0.999821	-0.000718044	4.66486e-07	-1.6671	1.7724e-10	-1.84746	1.56004e-10	-1.82491
28230.3	1169.93	0.613	0.998543	0.000336446	8.68104e-06	-1.54667	1.55653e-10	-1.73331	1.40397e-10	-1.8326	0.999823	-0.000715988	4.64044e-07	-1.66678	1.60385e-10	-1.85404	1.39983e-10	-1.83213
28255.2	1170.89	0.6135	0.998547	0.000353101	8.61662e-06	-1.54682	1.40499e-10	-1.74059	1.26119e-10	-1.84309	0.999824	-0.000714032	4.61765e-07	-1.66667	1.45269e-10	-1.86364	1.25707e-10	-1.84262
28278.3	1171.84	0.614	0.99855	0.000369604	8.55328e-06	-1.5472	1.2672e-10	-1.75195	1.13226e-10	-1.8581	0.999825	-0.000712163	4.59626e-07	-1.66672	1.3154e-10	-1.87743	1.12817e-10	-1.85764
28301.7	1172.8	0.6145	0.998552	0.000386019	8.49066e-06	-1.54778	1.14092e-10	-1.76901	1.01524e-10	-1.87945	0.999825	-0.000710368	4.57606e-07	-1.6669	1.19018e-10	-1.89704	1.0112e-10	-1.87902
28324.8	1173.75	0.615	0.998553	0.000402403	8.4284e-06	-1.54857	1.02548e-10	-1.79399	9.09723e-11	-1.90955	0.999825	-0.000708637	4.55689e-07	-1.66722	1.07676e-10	-1.92458	9.05742e-11	-1.90919
28350.6	1174.71	0.6155	0.998553	0.000418806	8.36624e-06	-1.54957	9.21708e-11	-1.82985	8.16756e-11	-1.9515	0.999826	-0.000706961	4.53862e-07	-1.66764	9.76335e-11	-1.96274	8.12843e-11	-1.95126
28373.3	1175.66	0.616	0.998551	0.000435269	8.30393e-06	-1.55081	8.32339e-11	-1.88038	7.39264e-11	-2.00911	0.999826	-0.000705334	4.52117e-07	-1.66819	8.92035e-11	-2.01477	7.35427e-11	-2.00906
28395.6	1176.61	0.6165	0.998548	0.00045181	8.24138e-06	-1.55234	7.63131e-11	-1.94978	6.83121e-11	-2.08614	0.999826	-0.000703755	4.5045e-07	-1.66885	8.30125e-11	-2.08394	6.79367e-11	-2.08639
28417.9	1177.57	0.617	0.998542	0.000468399	8.17877e-06	-1.55422	7.24599e-11	-2.04072	6.58779e-11	-2.18382	0.999825	-0.000702233	4.48875e-07	-1.66965	8.01756e-11	-2.17154	6.55111e-11	-2.18446
28440.1	1178.52	0.6175	0.998535	0.000484915	8.11682e-06	-1.55652	7.33907e-11	-2.14924	6.82891e-11	-2.29548	0.999825	-0.000700789	4.47418e-07	-1.67059	8.24747e-11	-2.27243	6.79306e-11	-2.29654
28462.3	1179.48	0.618	0.998525	0.000501089	8.05708e-06	-1.55933	8.1444e-11	-2.25871	7.77477e-11	-2.4019	0.999824	-0.000699462	4.46133e-07	-1.67167	9.22765e-11	-2.37056	7.73955e-11	-2.40327
28484.6	1180.43	0.6185	0.998511	0.000516478	8.00208e-06	-1.56269	9.87466e-11	-2.34262	9.61315e-11	-2.47704	0.999823	-0.000698297	4.45078e-07	-1.6728	1.11616e-10	-2.44243	9.57816e-11	-2.47849
28507.4	1181.39	0.619	0.998495	0.000530533	7.95498e-06	-1.56659	1.2548e-10	-2.38245	1.23317e-10	-2.50567	0.999823	-0.000697306	4.4426e-07	-1.67387	1.40383e-10	-2.47235	1.22964e-10	-2.50702
28529.7	1182.34	0.6195	0.998477	0.000542676	7.91908e-06	-1.5709	1.59422e-10	-2.37954	1.56816e-10	-2.49189	0.999822	-0.000696422	4.43587e-07	-1.67475	1.75891e-10	-2.46215	1.56455e-10	-2.49306
28552.1	1183.29	0.62	0.998458	0.000552319	7.89772e-06	-1.57536	1.97926e-10	-2.34352	1.93696e-10	-2.44632	0.999822	-0.000695554	4.42933e-07	-1.67544	2.14923e-10	-2.42091	1.93324e-10	-2.44726
28575	1184.25	0.6205	0.99844	0.000559361	7.8915e-06	-1.57952	2.36939e-10	-2.27993	2.29622e-10	-2.37508	0.999822	-0.000694648	4.42225e-07	-1.67601	2.52792e-10	-2.35428	2.29235e-10	-2.37579
28597.2	1185.2	0.621	0.998427	0.000564869	7.89433e-06	-1.58295	2.68522e-10	-2.19696	2.56967e-10	-2.28707	0.999822	-0.000693668	4.41415e-07	-1.67651	2.81376e-10	-2.27087	2.56564e-10	-2.28756
28620.8	1186.16	0.6215	0.998417	0.000570053	7.89925e-06	-1.58576	2.86444e-10	-2.10896	2.70627e-10	-2.19691	0.999822	-0.000692585	4.40475e-07	-1.67705	2.95271e-10	-2.18499	2.70209e-10	-2.19721
28643.4	1187.11	0.622	0.99841	0.000574875	7.90624e-06	-1.58813	2.91085e-10	-2.02574	2.72161e-10	-2.11399	0.999822	-0.000691422	4.39447e-07	-1.67776	2.96192e-10	-2.10605	2.71733e-10	-2.11411
28665.7	1188.06	0.6225	0.998406	0.0005793	7.91513e-06	-1.58981	2.84018e-10	-1.94913	2.63853e-10	-2.03918	0.999821	-0.000690252	4.38436e-07	-1.6787	2.86655e-10	-2.03511	2.63418e-10	-2.03914
28687.8	1189.02	0.623	0.998407	0.000584699	7.91803e-06	-1.59067	2.64193e-10	-1.88339	2.44928e-10	-1.97592	0.999821	-0.000689171	4.37575e-07	-1.67986	2.65945e-10	-1.97569	2.44487e-10	-1.97574
28711.9	1189.97	0.6235	0.99841	0.000592288	7.90838e-06	-1.59116	2.33479e-10	-1.84486	2.1715e-10	-1.94017	0.999819	-0.000688281	4.36989e-07	-1.68116	2.36043e-10	-1.9435	2.16705e-10	-1.93989
28734.8	1190.93	0.624	0.998412	0.000601754	7.88833e-06	-1.59175	2.03234e-10	-1.85747	1.91221e-10	-1.95433	0.999818	-0.000687639	4.36738e-07	-1.68238	2.08397e-10	-1.96025	1.90769e-10	-1.95406
28758.3	1191.88	0.6245	0.998414	0.000612412	7.86186e-06	-1.59247	1.9129e-10	-1.92199	1.83304e-10	-2.01434	0.999818	-0.000687209	4.36747e-07	-1.68329	2.0017e-10	-2.02146	1.82847e-10	-2.0142
28781.2	1192.84	0.625	0.998416	0.000624296	7.8286e-06	-1.59323	2.06307e-10	-1.98618	1.99755e-10	-2.06639	0.999818	-0.000686872	4.36831e-07	-1.68378	2.18059e-10	-2.07449	1.99296e-10	-2.06638
28804	1193.79	0.6255	0.998417	0.000638153	7.78426e-06	-1.59408	2.36948e-10	-2.00322	2.28189e-10	-2.07047	0.999818	-0.00068646	4.36757e-07	-1.68384	2.48934e-10	-2.08031	2.27733e-10	-2.07046
28826.4	1194.74	0.626	0.998416	0.000654724	7.72497e-06	-1.59547	2.64523e-10	-1.984	2.51131e-10	-2.0422	0.999819	-0.00068582	4.36339e-07	-1.68367	2.7422e-10	-2.0539	2.50681e-10	-2.04212
28849	1195.7	0.6265	0.998407	0.000673728	7.65295e-06	-1.5981	2.81275e-10	-1.95948	2.62732e-10	-2.01274	0.99982	-0.000684907	4.35551e-07	-1.68354	2.87552e-10	-2.02551	2.62286e-10	-2.0126
28871.5	1196.65	0.627	0.998389	0.000693639	7.57737e-06	-1.60259	2.91777e-10	-1.94933	2.68524e-10	-2.00078	0.99982	-0.000683776	4.34496e-07	-1.68364	2.94594e-10	-2.0133	2.6808e-10	-2.00061
28893.9	1197.61	0.6275	0.998359	0.000711961	7.51261e-06	-1.60927	3.06035e-10	-1.95894	2.78377e-10	-2.01085	0.99982	-0.000682522	4.33313e-07	-1.68404	3.05629e-10	-2.02181	2.77934e-10	-2.01069
28916.3	1198.56	0.628	0.998318	0.000725286	7.47767e-06	-1.61798	3.35758e-10	-1.98145	3.03204e-10	-2.03513	0.99982	-0.000681237	4.32127e-07	-1.68477	3.32053e-10	-2.04383	3.02769e-10	-2.03502
28940.4	1199.52	0.6285	0.998271	0.000729871	7.49255e-06	-1.62759	3.92187e-10	-1.99894	3.53269e-10	-2.05456	0.99982	-0.000680004	4.31044e-07	-1.68578	3.84539e-10	-2.06145	3.5286e-10	-2.05449
28962.9	1200.47	0.629	0.99823	0.00072414	7.564e-06	-1.6358	4.80669e-10	-1.99139	4.33542e-10	-2.04826	0.999819	-0.000678894	4.3015e-07	-1.68699	4.68161e-10	-2.05468	4.33192e-10	-2.04818
28986.7	1201.42	0.6295	0.998208	0.000711788	7.66922e-06	-1.64036	5.95354e-10	-1.9519	5.39252e-10	-2.00893	0.999818	-0.000677942	4.29484e-07	-1.68828	5.77795e-10	-2.01608	5.39002e-10	-2.0088
29011.6	1202.38	0.63	0.998208	0.00070035	7.76566e-06	-1.64097	7.26213e-10	-1.88848	6.62077e-10	-1.94418	0.999817	-0.000677136	4.29024e-07	-1.68954	7.04584e-10	-1.95257	6.61971e-10	-1.94398
29033.7	1203.33	0.6305	0.998221	0.000695305	7.82421e-06	-1.63929	8.72257e-10	-1.80896	8.01044e-10	-1.86131	0.999816	-0.000676442	4.28719e-07	-1.69069	8.47092e-10	-1.87097	8.01137e-10	-1.86102
29055.9	1204.29	0.631	0.998239	0.000697441	7.84224e-06	-1.63716	1.03402e-09	-1.71149	9.55187e-10	-1.75864	0.999815	-0.000675822	4.28505e-07	-1.69167	1.00359e-09	-1.76964	9.55548e-10	-1.75827
29078.1	1205.24	0.6315	0.998253	0.000705406	7.82835e-06	-1.63564	1.19212e-09	-1.59318	1.10481e-09	-1.63419	0.999815	-0.000675195	4.28277e-07	-1.69248	1.15309e-09	-1.64675	1.1055e-09	-1.63372
29100.3	1206.2	0.632	0.998261	0.000717291	7.79396e-06	-1.63543	1.31061e-09	-1.45897	1.21562e-09	-1.49372	0.999815	-0.000674502	4.2796e-07	-1.69325	1.26037e-09	-1.5081	1.21666e-09	-1.49315
29122.5	1207.15	0.6325	0.998261	0.000729996	7.75673e-06	-1.63678	1.35806e-09	-1.31844	1.25857e-09	-1.34717	0.999814	-0.000673793	4.27632e-07	-1.69408	1.29644e-09	-1.36369	1.25991e-09	-1.3465
29144.8	1208.1	0.633	0.998256	0.000740598	7.73236e-06	-1.63891	1.31845e-09	-1.18349	1.21948e-09	-1.20666	0.999814	-0.00067317	4.27418e-07	-1.69491	1.24849e-09	-1.22571	1.221e-09	-1.20589
29167.1	1209.06	0.6335	0.998254	0.000749478	7.71745e-06	-1.64041	1.20537e-09	-1.0707	1.1121e-09	-1.08894	0.999813	-0.000672621	4.27282e-07	-1.69553	1.1327e-09	-1.11095	1.11365e-09	-1.08805
29191.4	1210.01	0.634	0.998258	0.000760548	7.68974e-06	-1.64084	1.06966e-09	-0.996016	9.84703e-10	-1.01003	0.999814	-0.000671985	4.2701e-07	-1.6959	9.99629e-10	-1.03518	9.86162e-10	-1.00905
29213.7	1210.97	0.6345	0.998264	0.000777186	7.63145e-06	-1.64118	9.68476e-10	-0.962545	8.90586e-10	-0.972819	0.999814	-0.00067112	4.26439e-07	-1.6962	9.03147e-10	-1.00061	8.91934e-10	-0.971764
29236	1211.92	0.635	0.998263	0.000799808	7.54191e-06	-1.64286	9.34334e-10	-0.956833	8.59462e-10	-0.963453	0.999814	-0.000670004	4.25567e-07	-1.69667	8.72032e-10	-0.992679	8.60769e-10	-0.962373
29258.3	1212.88	0.6355	0.998249	0.000826951	7.43076e-06	-1.64698	9.77104e-10	-0.956383	9.00198e-10	-0.95914	0.999814	-0.000668697	4.24492e-07	-1.69751	9.13788e-10	-0.988303	9.01597e-10	-0.95808
29280.6	1213.83	0.636	0.998218	0.000856467	7.31147e-06	-1.65441	1.09585e-09	-0.941105	1.01206e-09	-0.939631	0.999813	-0.000667293	4.23352e-07	-1.69884	1.0264e-09	-0.967576	1.01373e-09	-0.93862
29303	1214.78	0.6365	0.998166	0.000885373	7.20233e-06	-1.66595	1.28843e-09	-0.89984	1.1935e-09	-0.893735	0.999811	-0.000665913	4.22319e-07	-1.70075	1.20715e-09	-0.919834	1.19564e-09	-0.892787
29325.3	1215.74	0.637	0.998088	0.000908931	7.1313e-06	-1.6821	1.556e-09	-0.827413	1.44622e-09	-0.816307	0.999808	-0.000664737	4.21635e-07	-1.70329	1.45657e-09	-0.840286	1.44911e-09	-0.815423
29347.5	1216.69	0.6375	0.997987	0.000919978	7.13845e-06	-1.70221	1.89519e-09	-0.719525	1.76793e-09	-0.703065	0.999805	-0.000664028	4.2164e-07	-1.70636	1.77081e-09	-0.724816	1.77185e-09	-0.702247
29370.2	1217.65	0.638	0.997874	0.000910207	7.26659e-06	-1.72332	2.27174e-09	-0.572064	2.12736e-09	-0.549899	0.999801	-0.000664113	4.22712e-07	-1.70953	2.11702e-09	-0.569391	2.13262e-09	-0.549147
29392.4	1218.6	0.6385	0.997776	0.000875684	7.52892e-06	-1.73993	2.58569e-09	-0.386331	2.43087e-09	-0.358099	0.999798	-0.000665171	4.24977e-07	-1.71196	2.40147e-09	-0.375348	2.43752e-09	-0.357412
29414.8	1219.56	0.639	0.997721	0.000823718	7.87427e-06	-1.74716	2.69609e-09	-0.176401	2.54429e-09	-0.141742	0.999797	-0.000666879	4.27884e-07	-1.7127	2.49382e-09	-0.156794	2.55195e-09	-0.141119
29437.1	1220.51	0.6395	0.99772	0.000770194	8.2098e-06	-1.74471	2.54926e-09	0.0334997	2.41402e-09	0.0748976	0.999798	-0.000668432	4.30348e-07	-1.71168	2.34673e-09	0.0620106	2.42196e-09	0.0754569
29459.6	1221.46	0.64	0.997762	0.000727834	8.46784e-06	-1.73579	2.23355e-09	0.223917	2.12117e-09	0.272269	0.9998	-0.000669194	4.3164e-07	-1.70976	2.04465e-09	0.261557	2.12873e-09	0.272762
29481.9	1222.42	0.6405	0.99783	0.000702987	8.61788e-06	-1.72363	1.86806e-09	0.387561	1.77794e-09	0.442968	0.999803	-0.000669107	4.31817e-07	-1.70793	1.69899e-09	0.434449	1.78476e-09	0.44339
29504.2	1223.37	0.641	0.997907	0.000699024	8.64667e-06	-1.71128	1.52658e-09	0.523173	1.45486e-09	0.585628	0.999805	-0.000668462	4.31332e-07	-1.70669	1.37806e-09	0.579241	1.46084e-09	0.585977
29526.4	1224.33	0.6415	0.997971	0.000714684	8.56841e-06	-1.70183	1.24477e-09	0.632088	1.18661e-09	0.701433	0.999807	-0.000667593	4.30631e-07	-1.7061	1.11433e-09	0.697023	1.19179e-09	0.701705
29548.9	1225.28	0.642	0.998009	0.000744094	8.42188e-06	-1.69736	1.03072e-09	0.719663	9.81633e-10	0.795534	0.999808	-0.000666731	4.29991e-07	-1.70596	9.14612e-10	0.792981	9.86159e-10	0.795729
29571.2	1226.24	0.6425	0.998014	0.000780442	8.24858e-06	-1.69876	8.74441e-10	0.793319	8.30852e-10	0.875101	0.999808	-0.000665956	4.29484e-07	-1.70608	7.68934e-10	0.874492	8.34866e-10	0.875214
29595.4	1227.19	0.643	0.997984	0.000817913	8.0832e-06	-1.70628	7.62365e-10	0.859393	7.21572e-10	0.946083	0.999808	-0.000665275	4.29111e-07	-1.70636	6.64148e-10	0.947733	7.25195e-10	0.946109
29618.7	1228.14	0.6435	0.997919	0.000851229	7.95753e-06	-1.72002	6.83804e-10	0.924411	6.43942e-10	1.01444	0.999808	-0.000664754	4.28962e-07	-1.70675	5.90182e-10	1.01886	6.47273e-10	1.01437
29641.5	1229.1	0.644	0.997817	0.000874081	7.91026e-06	-1.73992	6.27361e-10	0.995786	5.87725e-10	1.08718	0.999809	-0.000664456	4.2911e-07	-1.70702	5.36939e-10	1.09507	5.90832e-10	1.087
29664.4	1230.05	0.6445	0.997679	0.000876556	8.00066e-06	-1.76483	5.80232e-10	1.07767	5.41263e-10	1.16845	0.999809	-0.000664265	4.29387e-07	-1.70685	4.93215e-10	1.18064	5.44168e-10	1.16815
29687.3	1231.01	0.645	0.997522	0.000844568	8.3063e-06	-1.79028	5.33257e-10	1.16862	4.96043e-10	1.25679	0.999811	-0.000663915	4.29443e-07	-1.70624	4.50921e-10	1.274	4.98736e-10	1.25633
29710.3	1231.96	0.6455	0.99739	0.000768496	8.86485e-06	-1.80721	4.83351e-10	1.26482	4.49549e-10	1.34808	0.999812	-0.000663246	4.2909e-07	-1.70552	4.07675e-10	1.37093	4.5201e-10	1.34746
29733.4	1232.92	0.646	0.997342	0.000660256	9.578e-06	-1.80722	4.30144e-10	1.36309	4.02014e-10	1.43963	0.999814	-0.0006623	4.284e-07	-1.70497	3.63661e-10	1.46867	4.04227e-10	1.43882
29756.3	1233.87	0.6465	0.997403	0.000553892	1.02316e-05	-1.7909	3.73598e-10	1.45904	3.52893e-10	1.52857	0.999815	-0.000661208	4.2755e-07	-1.70473	3.18264e-10	1.56439	3.54845e-10	1.52756
29779	1234.82	0.647	0.997537	0.00047731	1.06741e-05	-1.76636	3.1602e-10	1.5441	3.02816e-10	1.60741	0.999815	-0.000660084	4.26688e-07	-1.70478	2.71859e-10	1.65038	3.04506e-10	1.60619
29802	1235.78	0.6475	0.997696	0.000435752	1.08958e-05	-1.74081	2.63832e-10	1.60827	2.56921e-10	1.66597	0.999816	-0.00065901	4.25911e-07	-1.70505	2.29049e-10	1.71564	2.58378e-10	1.66454
29827.5	1236.73	0.648	0.997849	0.000422046	1.09525e-05	-1.71769	2.23286e-10	1.64951	2.2136e-10	1.70183	0.999816	-0.000658039	4.25279e-07	-1.70544	1.95624e-10	1.75655	2.22643e-10	1.70022
29857	1237.69	0.6485	0.997986	0.000427568	1.09006e-05	-1.69794	1.94869e-10	1.67534	1.97127e-10	1.72292	0.999816	-0.000657187	4.24805e-07	-1.70582	1.72789e-10	1.78036	1.98292e-10	1.72116
29880.3	1238.64	0.649	0.998102	0.000446029	1.0779e-05	-1.6816	1.75595e-10	1.69177	1.8153e-10	1.73614	0.999816	-0.000656404	4.24409e-07	-1.70604	1.58265e-10	1.79431	1.82618e-10	1.73428
29904.4	1239.6	0.6495	0.998197	0.00047307	1.0614e-05	-1.66859	1.63873e-10	1.70087	1.72961e-10	1.74404	0.999817	-0.000655583	4.2395e-07	-1.70612	1.50576e-10	1.80165	1.74005e-10	1.74211
29926.9	1240.55	0.65	0.998272	0.000505076	1.04273e-05	-1.6587	1.59326e-10	1.70725	1.71092e-10	1.75069	0.999817	-0.000654655	4.2335e-07	-1.70616	1.49329e-10	1.80726	1.72122e-10	1.74872
29950.4	1241.5	0.6505	0.998328	0.00053924	1.0235e-05	-1.65159	1.61177e-10	1.7172	1.75313e-10	1.76137	0.999818	-0.000653625	4.22628e-07	-1.70627	1.53896e-10	1.81696	1.76351e-10	1.7594
29972.6	1242.46	0.651	0.998368	0.000573822	1.00465e-05	-1.64679	1.68482e-10	1.73466	1.84853e-10	1.77924	0.999818	-0.000652531	4.21838e-07	-1.70651	1.6356e-10	1.83406	1.85916e-10	1.77728
29995.1	1243.41	0.6515	0.998396	0.000607962	9.86577e-06	-1.64396	1.80779e-10	1.76094	1.99382e-10	1.8052	0.999818	-0.000651404	4.21023e-07	-1.70686	1.78067e-10	1.85939	2.00482e-10	1.80326
30017.3	1244.37	0.652	0.998413	0.000641322	9.69407e-06	-1.64283	1.98279e-10	1.79624	2.19213e-10	1.83934	0.999818	-0.000650263	4.20205e-07	-1.70733	1.97801e-10	1.89289	2.2036e-10	1.83744
30040.2	1245.32	0.6525	0.998419	0.000673775	9.53169e-06	-1.64333	2.21829e-10	1.84082	2.4527e-10	1.88194	0.999818	-0.000649118	4.19397e-07	-1.70789	2.23767e-10	1.93471	2.46474e-10	1.88008
30064.3	1246.28	0.653	0.998415	0.000705161	9.37944e-06	-1.64548	2.52867e-10	1.89552	2.7905e-10	1.93387	0.999818	-0.000647971	4.18602e-07	-1.70854	2.57564e-10	1.98566	2.80322e-10	1.93206
30090.9	1247.23	0.6535	0.9984	0.000735033	9.24024e-06	-1.64946	2.93371e-10	1.96201	3.22558e-10	1.99683	0.999818	-0.000646826	4.17825e-07	-1.7093	3.01363e-10	2.0474	3.23906e-10	1.99508
30113.4	1248.18	0.654	0.998372	0.000762354	9.12079e-06	-1.65549	3.45651e-10	2.0429	3.78094e-10	2.0734	0.999817	-0.000645688	4.17075e-07	-1.71016	3.5773e-10	2.12253	3.79522e-10	2.07172
30136.1	1249.14	0.6545	0.998331	0.00078516	9.03354e-06	-1.66374	4.11645e-10	2.1417	4.47546e-10	2.16706	0.999817	-0.00064457	4.1637e-07	-1.71114	4.28984e-10	2.21455	4.4905e-10	2.16546
30159.5	1250.09	0.655	0.998276	0.000800324	8.99767e-06	-1.67406	4.91083e-10	2.26251	5.30557e-10	2.28198	0.999816	-0.000643497	4.15743e-07	-1.71225	5.15394e-10	2.32768	5.32111e-10	2.28047
30184.7	1251.05	0.6555	0.998212	0.000803505	9.03868e-06	-1.68558	5.77484e-10	2.40905	6.20305e-10	2.4222	0.999815	-0.000642511	4.15251e-07	-1.71347	6.10891e-10	2.46604	6.21843e-10	2.42077
30209	1252	0.656	0.998149	0.000790083	9.18121e-06	-1.69608	6.5208e-10	2.58168	6.96969e-10	2.58847	0.999814	-0.000641662	4.14946e-07	-1.71472	6.96064e-10	2.63055	6.98376e-10	2.58714
30233.9	1252.96	0.6565	0.998111	0.000759866	9.41921e-06	-1.70181	6.84414e-10	2.77124	7.28531e-10	2.77197	0.999813	-0.000640958	4.14822e-07	-1.71586	7.37919e-10	2.81259	7.29659e-10	2.77071
30259.8	1253.91	0.657	0.998116	0.000723256	9.68222e-06	-1.70006	6.55149e-10	2.9554	6.95196e-10	2.95063	0.999812	-0.000640313	4.14756e-07	-1.71679	7.13925e-10	2.99032	6.95945e-10	2.94944
30284.7	1254.86	0.6575	0.998162	0.000696122	9.87403e-06	-1.69233	5.82326e-10	3.1075	6.16595e-10	3.09832	0.999811	-0.000639604	4.14595e-07	-1.71758	6.41285e-10	3.13776	6.16984e-10	3.09718
30308.6	1255.82	0.658	0.998224	0.000686145	9.95537e-06	-1.68283	5.0601e-10	-3.06923	5.34687e-10	-3.08107	0.999811	-0.000638791	4.14313e-07	-1.7184	5.61987e-10	-3.04132	5.3482e-10	-3.08219
30331.6	1256.77	0.6585	0.998281	0.00069028	9.95185e-06	-1.67472	4.53198e-10	-3.0004	4.76816e-10	-3.01289	0.99981	-0.000637944	4.14012e-07	-1.71938	5.05041e-10	-2.97283	4.76795e-10	-3.01399
30356.2	1257.73	0.659	0.998324	0.000701991	9.90622e-06	-1.66897	4.27086e-10	-2.94712	4.45231e-10	-2.95923	0.999809	-0.000637162	4.13809e-07	-1.72047	4.74124e-10	-2.91947	4.45115e-10	-2.96029
30381	1258.68	0.6595	0.998355	0.000716587	9.84696e-06	-1.66523	4.15038e-10	-2.89269	4.26521e-10	-2.90533	0.999808	-0.000636481	4.13722e-07	-1.72153	4.56159e-10	-2.86658	4.26332e-10	-2.90634
30406.3	1259.64	0.66	0.998376	0.000732367	9.78357e-06	-1.663	4.04262e-10	-2.84064	4.08634e-10	-2.85625	0.999807	-0.000635834	4.13644e-07	-1.72248	4.38621e-10	-2.81865	4.08384e-10	-2.85721
30432	1260.59	0.6605	0.998388	0.000748719	9.7197e-06	-1.66226	3.97353e-10	-2.80522	3.95894e-10	-2.82634	0.999807	-0.000635127	4.13465e-07	-1.72343	4.25698e-10	-2.78977	3.95606e-10	-2.82727
30461.2	1261.54	0.661	0.99839	0.00076376	9.66729e-06	-1.6632	4.10457e-10	-2.78696	4.0529e-10	-2.81464	0.999806	-0.000634341	4.13193e-07	-1.72455	4.35231e-10	-2.77967	4.04996e-10	-2.81554
30489.6	1262.5	0.6615	0.998382	0.000774206	9.6461e-06	-1.66548	4.58321e-10	-2.76309	4.50908e-10	-2.79613	0.999804	-0.000633551	4.1295e-07	-1.72597	4.82607e-10	-2.76447	4.50634e-10	-2.79694
30513.9	1263.45	0.662	0.998372	0.000777248	9.67126e-06	-1.66783	5.4071e-10	-2.70459	5.31075e-10	-2.74062	0.999802	-0.000632888	4.12915e-07	-1.72771	5.6693e-10	-2.71411	5.3083e-10	-2.74129
30536.2	1264.41	0.6625	0.998371	0.000773414	9.73605e-06	-1.66845	6.33616e-10	-2.60125	6.20604e-10	-2.63847	0.9998	-0.000632462	4.13218e-07	-1.72961	6.62304e-10	-2.61797	6.20373e-10	-2.63895
30558.4	1265.36	0.663	0.998388	0.000767975	9.8055e-06	-1.66626	6.99205e-10	-2.46875	6.81696e-10	-2.50649	0.999798	-0.000632301	4.13882e-07	-1.73155	7.28737e-10	-2.49194	6.81457e-10	-2.50677
30580.8	1266.32	0.6635	0.998419	0.00076726	9.84149e-06	-1.66201	7.19132e-10	-2.33341	6.97157e-10	-2.37173	0.999796	-0.000632462	4.14978e-07	-1.73351	7.47244e-10	-2.36267	6.96895e-10	-2.37182
30603.1	1267.27	0.664	0.998454	0.000773523	9.83314e-06	-1.65734	7.07173e-10	-2.21193	6.81717e-10	-2.25107	0.999794	-0.000633147	4.16747e-07	-1.73527	7.32723e-10	-2.24706	6.81436e-10	-2.25099
30625.4	1268.22	0.6645	0.998485	0.000785334	9.7915e-06	-1.65332	6.84594e-10	-2.1051	6.56796e-10	-2.1451	0.999792	-0.000634474	4.19266e-07	-1.73618	7.07766e-10	-2.1459	6.5651e-10	-2.14487
30647.8	1269.18	0.665	0.998512	0.000800798	9.72903e-06	-1.65026	6.59509e-10	-2.00643	6.30264e-10	-2.04702	0.999793	-0.000636074	4.21972e-07	-1.73555	6.8089e-10	-2.05246	6.29989e-10	-2.04664
30670.2	1270.13	0.6655	0.998532	0.000818752	9.65311e-06	-1.64823	6.30349e-10	-1.91301	6.00348e-10	-1.95381	0.999796	-0.000637234	4.23948e-07	-1.73354	6.50217e-10	-1.96365	6.00096e-10	-1.95329
30693	1271.09	0.666	0.998545	0.000838345	9.56913e-06	-1.64731	5.97387e-10	-1.82646	5.672e-10	-1.86725	0.999799	-0.000637545	4.24761e-07	-1.73107	6.15755e-10	-1.88112	5.66974e-10	-1.86659
30715.2	1272.04	0.6665	0.998551	0.00085881	9.4819e-06	-1.64757	5.64567e-10	-1.74784	5.34635e-10	-1.78851	0.999802	-0.000637093	4.24615e-07	-1.72887	5.81461e-10	-1.80605	5.34441e-10	-1.78771
30737.5	1272.99	0.667	0.99855	0.000879502	9.3955e-06	-1.64905	5.35503e-10	-1.67557	5.06166e-10	-1.71603	0.999805	-0.000636162	4.23912e-07	-1.72725	5.51063e-10	-1.73696	5.06009e-10	-1.71511
30759.9	1273.95	0.6675	0.99854	0.000899789	9.31402e-06	-1.65186	5.11611e-10	-1.60634	4.83181e-10	-1.64645	0.999807	-0.000634986	4.2296e-07	-1.72621	5.26058e-10	-1.67061	4.83068e-10	-1.64541
30782.3	1274.9	0.668	0.998522	0.000918771	9.24334e-06	-1.65617	4.9224e-10	-1.53607	4.65101e-10	-1.57557	0.999808	-0.000633709	4.21935e-07	-1.72563	5.05825e-10	-1.60297	4.65043e-10	-1.57442
30804.6	1275.86	0.6685	0.998493	0.00093482	9.19391e-06	-1.66217	4.7484e-10	-1.46042	4.49549e-10	-1.49887	0.999809	-0.000632409	4.20927e-07	-1.72543	4.87799e-10	-1.5297	4.49559e-10	-1.4976
