=== Mesh Information ===
Number of tetrahedra: 148000
Number of vertices: 29322
Number of boundary elements: 32146
m1 = -4, m2 = -2, m3 = 4, d = 2.16
# a = 25 um
# sigma0 = 2.25873
# n = 5e+11 1/cm^2, mu = 7.47912 m^2/Vs
# epsilon = (1,0), kcr1 = -0.0311846 1/T
# d = 2.16, kcr = -0, k = 0.251
Time_from_Epoch = 1769991310
time_(s)	Frequency_(GHz)	k	|t_xx|^2	arg(t_xx)	|r_xx|^2	arg(r_xx)	|t_xy|^2	arg(t_xy)	|r_xy|^2	arg(r_xy)	|t_yy|^2	arg(t_yy)	|r_yy|^2	arg(r_yy)	|t_yx|^2	arg(t_yx)	|r_yx|^2	arg(r_yx)	
12594.8	539.162	0.2825	0.997618	-0.00581803	5.21682e-05	-1.57019	1.05636e-09	1.75938	1.07003e-09	1.82617	0.999614	-0.00190843	3.70356e-06	-1.65297	7.25132e-10	1.9524	1.0738e-09	1.82658
12616.8	540.116	0.283	0.99759	-0.00575	5.12065e-05	-1.57175	7.8775e-10	1.7778	8.00041e-10	1.85778	0.999599	-0.00192372	3.76459e-06	-1.65613	4.65941e-10	1.95906	8.02918e-10	1.85825
12638.9	541.071	0.2835	0.997554	-0.00568031	5.02315e-05	-1.57392	5.07398e-10	1.70305	5.08317e-10	1.80737	0.999608	-0.00194013	3.82639e-06	-1.65299	2.40889e-10	1.81672	5.10164e-10	1.80798
12661	542.025	0.284	0.997507	-0.00560888	4.92434e-05	-1.57692	3.2315e-10	1.4354	2.99928e-10	1.56941	0.999636	-0.00194976	3.85929e-06	-1.64542	1.36562e-10	1.32956	3.0094e-10	1.57024
12683	542.979	0.2845	0.997445	-0.00553627	4.82504e-05	-1.58105	3.14333e-10	0.976494	2.53713e-10	1.08615	0.999669	-0.0019501	3.85554e-06	-1.63688	2.03545e-10	0.702904	2.54355e-10	1.08699
12705.1	543.933	0.285	0.997362	-0.0054641	4.72763e-05	-1.58675	5.46638e-10	0.602228	4.33718e-10	0.644841	0.999698	-0.00194327	3.82481e-06	-1.62966	4.897e-10	0.402203	4.34671e-10	0.645307
12727.7	544.888	0.2855	0.997254	-0.00539588	4.63717e-05	-1.59445	1.13291e-09	0.427717	9.47945e-10	0.43823	0.999718	-0.00193244	3.77985e-06	-1.62452	1.09898e-09	0.307712	9.50233e-10	0.438467
12749.9	545.842	0.286	0.997117	-0.00533817	4.56279e-05	-1.60443	2.27856e-09	0.388693	1.99437e-09	0.389936	0.999731	-0.00192008	3.73022e-06	-1.62143	2.22786e-09	0.314519	1.99965e-09	0.390087
12771.9	546.796	0.2865	0.996956	-0.0053008	4.51782e-05	-1.61623	4.26326e-09	0.438916	3.84642e-09	0.439058	0.999738	-0.00190791	3.68226e-06	-1.61997	4.14241e-09	0.39036	3.85728e-09	0.439176
12793.9	547.75	0.287	0.996795	-0.00529263	4.51347e-05	-1.62789	7.26376e-09	0.554589	6.68469e-09	0.556469	0.99974	-0.00189694	3.63955e-06	-1.61949	7.00663e-09	0.521383	6.70436e-09	0.556576
12816	548.705	0.2875	0.996674	-0.00531052	4.54385e-05	-1.63636	1.10196e-08	0.713048	1.027e-08	0.717555	0.999742	-0.00188717	3.60175e-06	-1.6192	1.05653e-08	0.689836	1.03011e-08	0.717658
12838	549.659	0.288	0.996617	-0.00533408	4.57996e-05	-1.64001	1.4808e-08	0.886152	1.39055e-08	0.893332	0.999745	-0.0018775	3.56444e-06	-1.61863	1.41271e-08	0.869882	1.39485e-08	0.893434
12860.1	550.613	0.2885	0.996605	-0.0053419	4.59294e-05	-1.64038	1.80667e-08	1.04963	1.70332e-08	1.05913	0.999748	-0.00186668	3.52296e-06	-1.61799	1.71634e-08	1.03835	1.70866e-08	1.05923
12882.1	551.568	0.289	0.996603	-0.00532736	4.57496e-05	-1.64025	2.07931e-08	1.19281	1.96311e-08	1.20412	0.999749	-0.00185425	3.47586e-06	-1.6178	1.96807e-08	1.18521	1.96933e-08	1.20421
12904.5	552.522	0.2895	0.996579	-0.00529448	4.53272e-05	-1.64187	2.32743e-08	1.315	2.19554e-08	1.32757	0.999747	-0.00184039	3.42397e-06	-1.61853	2.19482e-08	1.31018	2.20255e-08	1.32767
12926.7	553.476	0.29	0.996509	-0.00525343	4.48138e-05	-1.64703	2.59163e-08	1.41818	2.43721e-08	1.43113	0.999741	-0.00182541	3.36867e-06	-1.62053	2.43332e-08	1.41519	2.44506e-08	1.43123
12948.7	554.43	0.2905	0.996381	-0.00522262	4.44697e-05	-1.65658	2.9349e-08	1.50677	2.74682e-08	1.51851	0.999729	-0.00180974	3.31169e-06	-1.62413	2.74173e-08	1.50414	2.7557e-08	1.51859
12970.6	555.385	0.291	0.99621	-0.00522621	4.46175e-05	-1.66905	3.44585e-08	1.59099	3.21114e-08	1.59923	0.99971	-0.00179391	3.25521e-06	-1.6297	3.20585e-08	1.58668	3.22156e-08	1.59931
12992.8	556.339	0.2915	0.996052	-0.00528031	4.54481e-05	-1.67978	4.21699e-08	1.68688	3.92808e-08	1.68974	0.999683	-0.0017786	3.20214e-06	-1.63765	3.9219e-08	1.67921	3.94086e-08	1.68981
13014.8	557.293	0.292	0.995983	-0.00537136	4.67386e-05	-1.68332	5.28646e-08	1.80939	4.95042e-08	1.80684	0.999646	-0.00176483	3.15668e-06	-1.64844	4.94057e-08	1.79833	4.96659e-08	1.80689
13036.9	558.247	0.2925	0.996024	-0.00545756	4.79083e-05	-1.67881	6.59045e-08	1.96376	6.22916e-08	1.95754	0.999598	-0.0017545	3.12625e-06	-1.66263	6.21182e-08	1.95083	6.24957e-08	1.95759
13058.9	559.202	0.293	0.996122	-0.00550932	4.8583e-05	-1.67082	7.98792e-08	2.14758	7.62682e-08	2.13985	0.999535	-0.00175135	3.12482e-06	-1.68032	7.59919e-08	2.13465	7.65189e-08	2.13989
13081	560.156	0.2935	0.996211	-0.00553422	4.88993e-05	-1.66377	9.25939e-08	2.35853	8.91997e-08	2.35087	0.999464	-0.00176127	3.17329e-06	-1.69965	8.88181e-08	2.34696	8.94936e-08	2.3509
13103.2	561.11	0.294	0.996282	-0.00555746	4.92072e-05	-1.65809	1.00302e-07	2.59359	9.73141e-08	2.58685	0.999401	-0.00178951	3.28818e-06	-1.71531	9.68593e-08	2.58409	9.76355e-08	2.58687
13125.3	562.064	0.2945	0.996372	-0.00559041	4.96423e-05	-1.65097	9.86808e-08	2.84102	9.62624e-08	2.83556	0.999371	-0.00183339	3.45519e-06	-1.72016	9.57986e-08	2.83388	9.65809e-08	2.83557
13147.3	563.019	0.295	0.996513	-0.00561773	4.99779e-05	-1.64028	8.70562e-08	3.07765	8.52688e-08	3.07355	0.999391	-0.00187857	3.61867e-06	-1.71164	8.4865e-08	3.07291	8.55515e-08	3.07354
13169.5	563.973	0.2955	0.996691	-0.00561722	4.99168e-05	-1.62729	7.0251e-08	-3.00437	6.90165e-08	-3.00717	0.999449	-0.00190958	3.72356e-06	-1.69474	6.87098e-08	-3.00676	6.92458e-08	-3.00719
13191.7	564.927	0.296	0.996863	-0.00558387	4.941e-05	-1.61494	5.41488e-08	-2.85276	5.33152e-08	-2.8544	0.999517	-0.00192197	3.75797e-06	-1.67652	5.31037e-08	-2.85289	5.34928e-08	-2.85443
13213.8	565.882	0.2965	0.996998	-0.00552802	4.86124e-05	-1.60519	4.17962e-08	-2.7522	4.12194e-08	-2.75288	0.999577	-0.00192038	3.74213e-06	-1.66117	4.10812e-08	-2.75019	4.1357e-08	-2.75293
13235.9	566.836	0.297	0.997086	-0.00546346	4.77152e-05	-1.59865	3.37152e-08	-2.69458	3.32914e-08	-2.69455	0.999621	-0.00191125	3.70094e-06	-1.64988	3.32008e-08	-2.69052	3.34029e-08	-2.6946
13258	567.79	0.2975	0.997134	-0.00540228	4.68805e-05	-1.59506	2.93968e-08	-2.66197	2.90605e-08	-2.66147	0.999652	-0.0018996	3.65283e-06	-1.64229	2.89933e-08	-2.65593	2.91579e-08	-2.66153
13281.1	568.744	0.298	0.997154	-0.00535414	4.62339e-05	-1.59341	2.79695e-08	-2.62676	2.7685e-08	-2.62595	0.999672	-0.00188872	3.60944e-06	-1.63737	2.76198e-08	-2.61884	2.77778e-08	-2.62601
13303.2	569.699	0.2985	0.997172	-0.00532333	4.58281e-05	-1.59188	2.81173e-08	-2.56296	2.78724e-08	-2.56189	0.999687	-0.00188018	3.57574e-06	-1.63362	2.77926e-08	-2.55329	2.79656e-08	-2.56195
13325.5	570.653	0.299	0.997215	-0.0053035	4.55736e-05	-1.58849	2.81406e-08	-2.46472	2.79383e-08	-2.46334	0.999702	-0.00187334	3.54845e-06	-1.6296	2.7837e-08	-2.45344	2.80313e-08	-2.46341
13347.5	571.607	0.2995	0.997289	-0.00528016	4.52758e-05	-1.58272	2.68751e-08	-2.34851	2.67209e-08	-2.3468	0.99972	-0.00186592	3.51895e-06	-1.62485	2.66025e-08	-2.33574	2.68094e-08	-2.34688
13369.6	572.561	0.3	0.997379	-0.00524335	4.48034e-05	-1.57578	2.4409e-08	-2.23558	2.43018e-08	-2.23356	0.999739	-0.00185633	3.48154e-06	-1.61999	2.4175e-08	-2.22144	2.4382e-08	-2.23365
13391.9	573.516	0.3005	0.997463	-0.00519314	4.41596e-05	-1.56908	2.14917e-08	-2.13805	2.14247e-08	-2.13578	0.999755	-0.00184459	3.43666e-06	-1.61579	2.12958e-08	-2.12263	2.1495e-08	-2.13588
13413.9	574.47	0.301	0.997533	-0.00513434	4.3409e-05	-1.56338	1.87196e-08	-2.05874	1.8685e-08	-2.05629	0.999768	-0.00183145	3.38735e-06	-1.61262	1.85561e-08	-2.04213	1.87461e-08	-2.0564
13436.2	575.424	0.3015	0.997587	-0.00507134	4.26101e-05	-1.55879	1.63474e-08	-1.99618	1.6339e-08	-1.99364	0.999776	-0.00181763	3.33621e-06	-1.61051	1.62087e-08	-1.97845	1.63923e-08	-1.99376
13459	576.378	0.302	0.997626	-0.00500682	4.1798e-05	-1.55522	1.44184e-08	-1.94811	1.44326e-08	-1.94555	0.999781	-0.00180352	3.28469e-06	-1.60939	1.42973e-08	-1.92935	1.44795e-08	-1.94568
13481	577.333	0.3025	0.997654	-0.00494211	4.099e-05	-1.55251	1.28958e-08	-1.91292	1.29311e-08	-1.91042	0.999783	-0.0017893	3.23347e-06	-1.60922	1.27855e-08	-1.89323	1.29731e-08	-1.91055
13503.1	578.287	0.303	0.997671	-0.00487774	4.0193e-05	-1.55056	1.1732e-08	-1.89008	1.17892e-08	-1.88765	0.999781	-0.00177507	3.18289e-06	-1.60998	1.16262e-08	-1.86959	1.18274e-08	-1.8878
13525.3	579.241	0.3035	0.997679	-0.00481393	3.94096e-05	-1.54929	1.09023e-08	-1.8801	1.09844e-08	-1.87769	0.999775	-0.00176092	3.13332e-06	-1.61178	1.07944e-08	-1.85901	1.10199e-08	-1.87784
13547.3	580.196	0.304	0.997679	-0.00475081	3.86414e-05	-1.54871	1.04284e-08	-1.88407	1.05412e-08	-1.88146	0.999765	-0.00174704	3.08554e-06	-1.61476	1.0311e-08	-1.8627	1.05753e-08	-1.88161
13569.5	581.15	0.3045	0.997669	-0.00468871	3.78924e-05	-1.54885	1.04106e-08	-1.90222	1.0563e-08	-1.89895	0.999751	-0.00173388	3.04127e-06	-1.61915	1.02752e-08	-1.8811	1.05972e-08	-1.8991
13591.5	582.104	0.305	0.997651	-0.00462842	3.71719e-05	-1.54975	1.10756e-08	-1.93045	1.128e-08	-1.92579	0.999731	-0.00172237	3.00383e-06	-1.6251	1.09126e-08	-1.91035	1.13166e-08	-1.92593
13613.5	583.058	0.3055	0.997623	-0.00457136	3.64968e-05	-1.5514	1.28189e-08	-1.95531	1.30897e-08	-1.94846	0.999706	-0.00171408	2.97859e-06	-1.63241	1.26209e-08	-1.93702	1.31322e-08	-1.9486
13635.9	584.013	0.306	0.99759	-0.00451925	3.58865e-05	-1.55354	1.61333e-08	-1.95354	1.64809e-08	-1.94419	0.999679	-0.00171083	2.97123e-06	-1.63999	1.5902e-08	-1.93746	1.65343e-08	-1.94431
13658	584.967	0.3065	0.997559	-0.00447225	3.53409e-05	-1.55557	2.12342e-08	-1.90498	2.16543e-08	-1.89359	0.999658	-0.00171299	2.98171e-06	-1.64568	2.09909e-08	-1.89084	2.17241e-08	-1.8937
13680.1	585.921	0.307	0.997535	-0.00442677	3.48156e-05	-1.55694	2.75686e-08	-1.81001	2.80364e-08	-1.79748	0.999649	-0.00171737	2.99761e-06	-1.64764	2.73557e-08	-1.79722	2.81261e-08	-1.79758
13702.2	586.875	0.3075	0.997518	-0.00437702	3.42419e-05	-1.55781	3.41039e-08	-1.68827	3.4588e-08	-1.67542	0.999652	-0.00171864	3.00061e-06	-1.64647	3.39681e-08	-1.67632	3.46979e-08	-1.67551
13724.2	587.83	0.308	0.997496	-0.00431976	3.35838e-05	-1.5591	4.03572e-08	-1.56023	4.08399e-08	-1.5476	0.999657	-0.00171394	2.98232e-06	-1.64479	4.03326e-08	-1.54881	4.09689e-08	-1.54768
13746.4	588.784	0.3085	0.997458	-0.00425582	3.28543e-05	-1.56184	4.67376e-08	-1.43538	4.72209e-08	-1.42329	0.999657	-0.00170412	2.94731e-06	-1.64501	4.68482e-08	-1.42438	4.73694e-08	-1.42336
13768.5	589.738	0.309	0.997396	-0.00418822	3.20908e-05	-1.56686	5.41223e-08	-1.31333	5.46231e-08	-1.30194	0.999647	-0.00169175	2.90538e-06	-1.6484	5.4394e-08	-1.30271	5.47941e-08	-1.302
13790.8	590.693	0.3095	0.9973	-0.00412107	3.13436e-05	-1.57492	6.35074e-08	-1.18833	6.40531e-08	-1.17775	0.999626	-0.00167961	2.86648e-06	-1.65534	6.39779e-08	-1.17808	6.42531e-08	-1.1778
13813.3	591.647	0.31	0.997165	-0.00406059	3.06858e-05	-1.58679	7.58316e-08	-1.05198	7.64602e-08	-1.04227	0.999592	-0.00167027	2.83958e-06	-1.66565	7.6552e-08	-1.0421	7.66984e-08	-1.04232
13835.5	592.601	0.3105	0.996985	-0.00401711	3.02375e-05	-1.60294	9.15853e-08	-0.894818	9.23456e-08	-0.886036	0.999548	-0.00166618	2.83297e-06	-1.67874	9.26152e-08	-0.885379	9.26329e-08	-0.886069
13857.7	593.555	0.311	0.996766	-0.00400702	3.01843e-05	-1.62264	1.09886e-07	-0.708645	1.1083e-07	-0.70081	0.999497	-0.00167042	2.85698e-06	-1.69356	1.11283e-07	-0.699811	1.11175e-07	-0.700833
13879.7	594.51	0.3115	0.996543	-0.00404949	3.07352e-05	-1.64214	1.27115e-07	-0.489948	1.28276e-07	-0.483072	0.999445	-0.00168709	2.92446e-06	-1.70728	1.2891e-07	-0.481936	1.28674e-07	-0.483085
13901.8	595.464	0.312	0.996389	-0.00414944	3.19257e-05	-1.65419	1.36595e-07	-0.244838	1.37948e-07	-0.23893	0.999411	-0.00171751	3.03661e-06	-1.71452	1.38742e-07	-0.237846	1.38376e-07	-0.238932
13924.1	596.418	0.3125	0.996382	-0.00427567	3.33795e-05	-1.65281	1.3258e-07	0.00755813	1.34028e-07	0.0124923	0.999413	-0.00175401	3.16322e-06	-1.71095	1.34926e-07	0.0133933	1.34445e-07	0.0125011
13946.3	597.372	0.313	0.996519	-0.00437438	3.44831e-05	-1.63949	1.16467e-07	0.241464	1.17893e-07	0.245433	0.99945	-0.00178307	3.25737e-06	-1.69839	1.18821e-07	0.246094	1.18259e-07	0.245453
13968.4	598.327	0.3135	0.996725	-0.00441468	3.49044e-05	-1.62126	9.561e-08	0.438085	9.69424e-08	0.441141	0.999502	-0.00179723	3.29693e-06	-1.68304	9.78502e-08	0.441594	9.7244e-08	0.441172
13990.6	599.281	0.314	0.996925	-0.00440163	3.47209e-05	-1.60404	7.64321e-08	0.591868	7.76581e-08	0.59415	0.99955	-0.00179863	3.29305e-06	-1.66989	7.85284e-08	0.59455	7.78999e-08	0.59419
14012.7	600.235	0.3145	0.997083	-0.00435462	3.41633e-05	-1.5904	6.15955e-08	0.707206	6.27344e-08	0.708983	0.999583	-0.00179347	3.26902e-06	-1.66074	6.35669e-08	0.709659	6.29299e-08	0.709033
14034.7	601.189	0.315	0.997193	-0.00429054	3.3426e-05	-1.5807	5.12387e-08	0.794376	5.2313e-08	0.796042	0.999604	-0.00178752	3.24475e-06	-1.65501	5.31031e-08	0.797464	5.24762e-08	0.796101
14057	602.144	0.3155	0.997262	-0.00421993	3.26281e-05	-1.57445	4.4399e-08	0.867184	4.54173e-08	0.869102	0.999619	-0.0017841	3.23042e-06	-1.65071	4.61434e-08	0.871668	4.55592e-08	0.869168
14079.1	603.098	0.316	0.997297	-0.0041482	3.18297e-05	-1.57103	3.97017e-08	0.937594	4.06577e-08	0.93987	0.999637	-0.00178276	3.22282e-06	-1.64561	4.12877e-08	0.943592	4.0785e-08	0.939942
14101.2	604.052	0.3165	0.997305	-0.00407806	3.10599e-05	-1.57	3.59871e-08	1.00883	3.68749e-08	1.01133	0.99966	-0.00178017	3.20964e-06	-1.63908	3.7391e-08	1.01581	3.69907e-08	1.0114
14123.3	605.007	0.317	0.997289	-0.00401201	3.03451e-05	-1.57109	3.28078e-08	1.07751	3.36322e-08	1.0801	0.999684	-0.00177379	3.18274e-06	-1.63228	3.40437e-08	1.08483	3.37381e-08	1.08019
14145.5	605.961	0.3175	0.997257	-0.00395227	2.97084e-05	-1.57373	3.01968e-08	1.14219	3.09657e-08	1.14489	0.999705	-0.00176371	3.1435e-06	-1.62663	3.12984e-08	1.14948	3.10635e-08	1.14498
14167.7	606.915	0.318	0.997217	-0.00389799	2.91397e-05	-1.57718	2.81483e-08	1.206	2.8863e-08	1.2088	0.999719	-0.00175135	3.09736e-06	-1.62281	2.91434e-08	1.21303	2.89545e-08	1.20889
14190.1	607.869	0.3185	0.997171	-0.00384505	2.85937e-05	-1.58125	2.64765e-08	1.27309	2.71357e-08	1.27579	0.999727	-0.00173805	3.04912e-06	-1.62097	2.73858e-08	1.27954	2.72221e-08	1.27588
14212.1	608.824	0.319	0.997111	-0.00379101	2.80452e-05	-1.58673	2.4943e-08	1.34689	2.55499e-08	1.34916	0.999727	-0.00172482	3.0022e-06	-1.62112	2.57885e-08	1.35242	2.56316e-08	1.34926
14234.2	609.778	0.3195	0.997026	-0.00373807	2.75194e-05	-1.59464	2.32249e-08	1.43124	2.3784e-08	1.43275	0.999721	-0.00171252	2.95953e-06	-1.62323	2.40274e-08	1.4356	2.38605e-08	1.43285
14256.2	610.732	0.32	0.996908	-0.00369218	2.70825e-05	-1.60583	2.0815e-08	1.52772	2.13256e-08	1.52816	0.999708	-0.0017022	2.92466e-06	-1.62732	2.15829e-08	1.53092	2.13947e-08	1.52826
14278.2	611.686	0.3205	0.996753	-0.00366428	2.68521e-05	-1.62052	1.71986e-08	1.62858	1.76521e-08	1.62769	0.999688	-0.00169548	2.90302e-06	-1.63317	1.79167e-08	1.63109	1.77098e-08	1.62781
14300.3	612.641	0.321	0.996576	-0.00366928	2.69816e-05	-1.63698	1.23661e-08	1.70191	1.2749e-08	1.6998	0.999665	-0.00169434	2.90102e-06	-1.63976	1.29875e-08	1.70548	1.27911e-08	1.69993
14322.4	613.595	0.3215	0.996417	-0.00371625	2.75527e-05	-1.65088	7.61818e-09	1.65479	7.92579e-09	1.65348	0.999646	-0.00169965	2.92091e-06	-1.64508	8.0782e-09	1.665	7.95211e-09	1.65365
14344.4	614.549	0.322	0.996325	-0.00379795	2.84712e-05	-1.65763	5.64161e-09	1.36097	5.89959e-09	1.3672	0.999638	-0.00170978	2.95628e-06	-1.64712	5.91093e-09	1.38467	5.91862e-09	1.36741
14366.8	615.504	0.3225	0.99633	-0.00389409	2.95098e-05	-1.65495	8.33672e-09	1.07684	8.59809e-09	1.0878	0.999643	-0.0017214	2.99525e-06	-1.64506	8.46768e-09	1.09876	8.6249e-09	1.08797
14389	616.458	0.323	0.996439	-0.00397775	3.03802e-05	-1.64315	1.44923e-08	1.05296	1.47992e-08	1.06193	0.999661	-0.00173087	3.02536e-06	-1.63923	1.45865e-08	1.06648	1.48454e-08	1.06206
14411	617.412	0.3235	0.996623	-0.00402257	3.08117e-05	-1.62542	2.09904e-08	1.15459	2.13478e-08	1.16109	0.999689	-0.00173506	3.03644e-06	-1.63106	2.11238e-08	1.16289	2.14152e-08	1.1612
14433.1	618.366	0.324	0.996826	-0.00401899	3.07223e-05	-1.60663	2.5848e-08	1.28135	2.62387e-08	1.28585	0.999718	-0.00173307	3.02621e-06	-1.62261	2.60438e-08	1.28654	2.63222e-08	1.28595
14455.2	619.321	0.3245	0.997003	-0.00397651	3.02292e-05	-1.59035	2.89882e-08	1.39884	2.93957e-08	1.40169	0.999744	-0.00172627	3.00003e-06	-1.61537	2.92391e-08	1.40194	2.94899e-08	1.40179
14477.3	620.275	0.325	0.997136	-0.0039103	2.95008e-05	-1.57799	3.11227e-08	1.50099	3.15406e-08	1.50239	0.999763	-0.00171665	2.96495e-06	-1.60987	3.14161e-08	1.5025	3.16422e-08	1.50248
14499.4	621.229	0.3255	0.997223	-0.00383218	2.86633e-05	-1.56963	3.29108e-08	1.59133	3.33409e-08	1.59138	0.999776	-0.00170572	2.92612e-06	-1.60608	3.32384e-08	1.5915	3.34488e-08	1.59147
14521.5	622.183	0.326	0.997267	-0.00374954	2.77934e-05	-1.56504	3.47583e-08	1.67584	3.52078e-08	1.67461	0.999784	-0.00169443	2.88664e-06	-1.60384	3.51175e-08	1.6748	3.53222e-08	1.67469
14544.4	623.138	0.3265	0.997273	-0.00366731	2.69411e-05	-1.56406	3.6842e-08	1.76083	3.73216e-08	1.75833	0.999788	-0.00168337	2.84849e-06	-1.603	3.72347e-08	1.75864	3.74433e-08	1.7584
14566.4	624.092	0.327	0.997241	-0.00359021	2.61533e-05	-1.5667	3.91105e-08	1.85242	3.96328e-08	1.84865	0.999786	-0.00167312	2.81347e-06	-1.60348	3.95405e-08	1.84912	3.97624e-08	1.84872
14588.4	625.046	0.3275	0.997175	-0.00352467	2.5494e-05	-1.57286	4.11853e-08	1.95615	4.17623e-08	1.95109	0.999781	-0.00166442	2.78402e-06	-1.60517	4.16556e-08	1.95174	4.18993e-08	1.95115
14610.6	626	0.328	0.997085	-0.00347948	2.50492e-05	-1.58161	4.22046e-08	2.07505	4.28427e-08	2.06866	0.999773	-0.0016583	2.76339e-06	-1.60769	4.27122e-08	2.06953	4.29837e-08	2.06871
14632.7	626.955	0.3285	0.996997	-0.00346187	2.48867e-05	-1.59022	4.09191e-08	2.20513	4.16117e-08	2.19741	0.999765	-0.00165558	2.75412e-06	-1.61009	4.145e-08	2.19851	4.17493e-08	2.19745
14654.9	627.909	0.329	0.996952	-0.00346724	2.49537e-05	-1.59455	3.65962e-08	2.32991	3.73222e-08	2.32097	0.999762	-0.0016557	2.75409e-06	-1.61092	3.71272e-08	2.32224	3.74463e-08	2.321
14676.9	628.863	0.3295	0.996973	-0.00347413	2.50317e-05	-1.59222	3.02568e-08	2.42203	3.0989e-08	2.41238	0.999767	-0.00165618	2.75489e-06	-1.60939	3.07667e-08	2.41362	3.10927e-08	2.41242
14699	629.818	0.33	0.997043	-0.00345944	2.48934e-05	-1.58502	2.4184e-08	2.4579	2.4898e-08	2.44875	0.999778	-0.00165436	2.74795e-06	-1.60615	2.46611e-08	2.44943	2.49819e-08	2.44878
14721.4	630.772	0.3305	0.997124	-0.00341536	2.44686e-05	-1.5767	2.00397e-08	2.43424	2.07164e-08	2.42717	0.99979	-0.00164941	2.7308e-06	-1.60252	2.048e-08	2.42662	2.07866e-08	2.42721
14743.6	631.726	0.331	0.997187	-0.00334694	2.38131e-05	-1.57003	1.82138e-08	2.37119	1.88451e-08	2.3671	0.9998	-0.00164197	2.70572e-06	-1.59942	1.862e-08	2.36491	1.8909e-08	2.36714
14765.7	632.68	0.3315	0.99722	-0.00326212	2.301e-05	-1.56628	1.84317e-08	2.29873	1.90225e-08	2.29718	0.999808	-0.001633	2.67589e-06	-1.59721	1.8813e-08	2.29354	1.90869e-08	2.29724
14787.9	633.635	0.332	0.997219	-0.00316674	2.21202e-05	-1.56591	2.03549e-08	2.23914	2.09191e-08	2.239	0.999812	-0.00162319	2.64358e-06	-1.59594	2.07245e-08	2.23439	2.09895e-08	2.23905
14809.9	634.589	0.3325	0.997185	-0.00306399	2.11789e-05	-1.5692	2.38253e-08	2.20156	2.43801e-08	2.20176	0.999813	-0.00161294	2.61008e-06	-1.59557	2.41976e-08	2.19666	2.44617e-08	2.20182
14832.2	635.543	0.333	0.997115	-0.00295532	2.02057e-05	-1.57663	2.89149e-08	2.18688	2.9479e-08	2.18676	0.999811	-0.00160243	2.57602e-06	-1.59609	2.93049e-08	2.18147	2.95772e-08	2.18681
14854.3	636.497	0.3335	0.997004	-0.00284154	1.92156e-05	-1.58908	3.59323e-08	2.19339	3.65258e-08	2.19259	0.999807	-0.00159177	2.54177e-06	-1.59755	3.63561e-08	2.1873	3.66468e-08	2.19263
14876.9	637.452	0.334	0.996844	-0.00272386	1.82305e-05	-1.60799	4.54439e-08	2.21969	4.60894e-08	2.21806	0.999799	-0.00158109	2.50777e-06	-1.60012	4.59198e-08	2.21285	4.62415e-08	2.21809
14899.3	638.406	0.3345	0.996622	-0.00260512	1.72924e-05	-1.63548	5.83124e-08	2.26572	5.90369e-08	2.26321	0.999787	-0.00157062	2.47484e-06	-1.60401	5.88621e-08	2.25813	5.92309e-08	2.26324
14921.3	639.36	0.335	0.996319	-0.00249198	1.64841e-05	-1.67427	7.57139e-08	2.33295	7.65507e-08	2.32957	0.99977	-0.00156087	2.44467e-06	-1.60956	7.63636e-08	2.32461	7.68014e-08	2.32959
14943.5	640.315	0.3355	0.995914	-0.00239811	1.59598e-05	-1.72686	9.90212e-08	2.42412	1.0001e-07	2.41991	0.999747	-0.00155282	2.42046e-06	-1.61705	9.98011e-08	2.41506	1.00337e-07	2.41993
14965.7	641.269	0.336	0.995393	-0.00234844	1.59779e-05	-1.79308	1.29351e-07	2.54246	1.30536e-07	2.53748	0.999717	-0.00154807	2.40728e-06	-1.62644	1.30293e-07	2.53267	1.3096e-07	2.53748
14988	642.223	0.3365	0.994763	-0.00238149	1.69083e-05	-1.86582	1.66649e-07	2.69032	1.6806e-07	2.68464	0.999684	-0.00154864	2.41138e-06	-1.63699	1.67782e-07	2.67982	1.68605e-07	2.68465
15010.1	643.177	0.337	0.99409	-0.00254466	1.91559e-05	-1.92837	2.08378e-07	2.86862	2.10009e-07	2.86231	0.999652	-0.00155624	2.43785e-06	-1.64698	2.09721e-07	2.85741	2.10688e-07	2.8623
15032.3	644.132	0.3375	0.993525	-0.00287152	2.29013e-05	-1.95935	2.47537e-07	3.07621	2.4932e-07	3.0693	0.999628	-0.00157139	2.48761e-06	-1.65382	2.49078e-07	3.06432	2.50123e-07	3.06929
15054.3	645.086	0.338	0.993294	-0.0033286	2.75938e-05	-1.94623	2.71839e-07	-2.97788	2.73633e-07	-2.98539	0.999622	-0.00159171	2.55231e-06	-1.65467	2.73502e-07	-2.99041	2.74512e-07	-2.98541
15076.8	646.04	0.3385	0.993526	-0.00378499	3.18235e-05	-1.89684	2.71233e-07	-2.74584	2.72875e-07	-2.75395	0.999639	-0.00161091	2.61156e-06	-1.64857	2.7288e-07	-2.75896	2.73749e-07	-2.75397
15098.9	646.994	0.339	0.994099	-0.00410236	3.43558e-05	-1.83247	2.48642e-07	-2.53227	2.50034e-07	-2.54097	0.999671	-0.00162269	2.64594e-06	-1.63801	2.50153e-07	-2.54593	2.50831e-07	-2.541
15120.9	647.949	0.3395	0.994769	-0.00424197	3.50526e-05	-1.77109	2.16281e-07	-2.34928	2.17414e-07	-2.35856	0.999707	-0.00162555	2.6517e-06	-1.62669	2.17606e-07	-2.36347	2.18105e-07	-2.3586
